,DD_sa,Tt_sa,BIAS_sa,RMSE_sa,MAE_sa,rho_sa,KGE_sa,NSE_sa
204,3.1452953709707816,2.2176432523629295,-10.053637100805702,36.98324391174712,18.937036336404233,0.8983169205483597,0.8668823822741789,0.9313090271175903
205,6.962964418786183,6.261903781092661,30.83494393565296,72.97369024704952,34.81165112667781,0.8983169205483597,0.685887355010284,0.7325625136630882
206,8.844626177763377,5.269174014943195,14.176967125976716,44.54109409231341,21.675017820438146,0.8983169205483597,0.8600743780740736,0.9003651146834271
207,5.625079582883898,1.5018681886434995,-31.531832444215482,72.28840483917732,32.92611374875501,0.8983169205483597,0.6409884779130648,0.7375618626197078
208,1.8046446124460924,1.7370836057304762,-1.5570485960307252,42.419171121480495,20.917842094053718,0.8983169205483597,0.9190583947230824,0.9096321353967852
209,5.382236611125072,2.7323667193848244,-14.76737350533935,44.879082740323774,21.629446000498636,0.8983169205483597,0.8227996620580743,0.898847270110448
210,2.5098249099460634,2.3155963952369762,-2.0209751701843857,38.14625481551706,19.079657967263916,0.8983169205483597,0.9251407277218662,0.9269208520908788
211,9.023539453807468,0.5872190500708265,-50.097644369978475,107.3727909544046,50.841080376188195,0.8983169205483597,0.4006146592677723,0.42100055461759267
212,1.2354157363299725,2.4918565029955255,22.425282616027218,74.65537984958488,34.12547652687648,0.8983169205483597,0.763336189142523,0.7200942095346209
213,3.7893502089303595,5.395275611500755,32.48501894676319,79.16921565316285,37.374367409916985,0.8983169205483597,0.6706525545774857,0.6852234664116527
214,3.9855097133376427,1.1127526024426597,-29.233179947170882,65.24171234695844,30.61591395608198,0.8983169205483597,0.6683116920101932,0.7862331458660627
215,4.7251572373199195,3.6502415384452513,0.7638899015437346,34.416536946513766,16.63888692854312,0.8983169205483597,0.9496271110668234,0.9405127351219144
216,1.9095254413569756,3.5669123144198744,23.893959059342095,72.37886510742345,33.061402035506426,0.8983169205483597,0.755079273798477,0.7369046319509742
217,5.021823652338968,6.01254078327783,34.06854367211962,80.27928942269017,38.19103845065055,0.8983169205483597,0.6530595469594702,0.6763342811748434
218,5.67836678932614,2.7604792810690912,-15.540085548045354,46.52451964188218,22.273529433497995,0.8983169205483597,0.8150142551512864,0.8912940140277161
219,7.863892570657574,3.8363000350447223,-7.907216154262244,37.64407871736933,17.97051892750011,0.8983169205483597,0.8929303177585469,0.9288322870294865
220,3.895383672845736,-0.8236189067062019,-58.152003038625246,113.73043112190315,59.05050734489098,0.8983169205483597,0.3064179196172335,0.35040445955707866
221,7.8531485037018305,-0.8572751294055638,-68.63041359390124,130.835630443575,69.63120462410606,0.8983169205483597,0.1501094357682815,0.14031029351627988
222,10.034867944104473,3.993476123205733,-10.061062948731006,42.224772729436275,19.48606809619692,0.8983169205483597,0.8717354575207765,0.9104585123994604
223,8.077698408473195,3.1865388282420506,-16.974896309724087,52.32115446743204,24.08114154780956,0.8983169205483597,0.8003951026952862,0.8625184878886302
224,6.544190783791968,0.8477628528860073,-42.111347342443565,92.2088832815644,42.76672137295009,0.8983169205483597,0.5084660983314301,0.572992809092018
225,7.407962388079536,3.751912539729731,-7.978255741225695,37.376139620971635,17.935881938725846,0.8983169205483597,0.892107509953163,0.9298417818059449
226,10.29646525422475,0.37235721373145547,-55.204763145918136,114.79999973056313,55.99860427003013,0.8983169205483597,0.3326044326310741,0.3381288702453257
227,5.673972752170111,2.8071525824450343,-14.184063252672459,44.73315055152648,21.350325053567282,0.8983169205483597,0.828911233248052,0.8995040321775237
228,4.414169266568102,5.631150773957786,32.40529211505212,78.14260668167803,36.989650276677665,0.8983169205483597,0.6709777947803652,0.6933341242647044
229,2.6868480053146464,5.766802590183604,44.700338864136214,101.18366018530922,48.70860761685261,0.8983169205483597,0.5413980526291815,0.4858256181277343
230,5.0608606888258825,1.4682549549188812,-30.081705255060953,68.72895358947294,31.56016529129114,0.8983169205483597,0.658373276105481,0.7627702630084985
231,10.499805991415451,3.118536576779949,-22.12098294274763,63.57060987911738,28.312381136353487,0.8983169205483597,0.742043435011868,0.7970437547215233
232,3.5584408069296956,6.969697917706624,53.57887018398405,113.42820118227199,56.97675255446823,0.8983169205483597,0.4491118937518913,0.3538523733078067
233,1.0338823557554486,-0.9031454570526861,-29.43127662754263,64.12442785447405,35.185523175059195,0.8983169205483597,0.6392182821395657,0.7934921000526404
234,5.503297647304676,5.750389664872318,29.137641905739272,71.48949624387734,33.872994455137196,0.8983169205483597,0.7045770872048314,0.743330575141976
235,10.050136890236187,3.3178234614040667,-19.223550698345804,58.243623327631624,26.261693316444745,0.8983169205483597,0.7754782886591295,0.8296326245851033
236,7.359653196574114,2.1476628757211897,-27.656008736992035,69.25794518480893,31.021649248296093,0.8983169205483597,0.6814819105611052,0.7591043995072805
237,2.293905764011831,5.323532215318916,43.45867506665063,99.69264905289869,47.81675512206933,0.8983169205483597,0.5551685763699757,0.5008673994387121
238,7.8363761974697645,2.3300357224940247,-26.113776569308044,67.70496685299752,30.27265301603462,0.8983169205483597,0.6976820418225016,0.7697865339909938
239,8.201058572491634,2.6900274704959695,-23.139204395613135,63.15016612258062,28.52913145704013,0.8983169205483597,0.7315888189471504,0.7997195038665927
240,8.690379935258756,-0.22690528673323362,-60.72118790850664,120.88308022725995,61.542902758450516,0.8983169205483597,0.26213986654651555,0.26612735562466416
241,4.514303654148769,3.6785026085310424,2.216501628477971,35.57939001778683,17.1264517020426,0.8983169205483597,0.9494398488910825,0.9364249573530968
242,7.258461324380428,0.8960810310323932,-43.29382225310634,95.14467031647071,43.95331163972549,0.8983169205483597,0.49198975781153653,0.5453694717600392
243,2.954527890580149,6.142859521637627,47.21554219864926,104.60338837548873,50.91207111847033,0.8983169205483597,0.5151197191785977,0.4504829534057403
244,6.893396821808404,5.942885852506618,27.001821603986812,66.84720602256569,31.711424980698812,0.8983169205483597,0.7256140613521016,0.7755827770623138
245,7.724417504759098,3.944092601765041,-5.504198753440406,35.142045895000486,16.85007935555345,0.8983169205483597,0.9151423926775478,0.9379782884205391
246,10.110181609881105,-0.5595036746560273,-68.14657109228047,131.07013780458965,69.08740863026891,0.8983169205483597,0.15288494010024234,0.1372257478321658
247,4.224132309791087,-0.05247932532969912,-47.1422443707915,97.2069346525895,47.753418492478,0.8983169205483597,0.44908883687294343,0.5254476151634161
248,9.555260930235004,2.9376789451690053,-22.500757972736196,63.53535049576923,28.358226546824312,0.8983169205483597,0.7380117448759151,0.7972688312939559
249,9.336873038364798,3.798069537613131,-11.715408982144794,44.01650042224484,20.366710619511814,0.8983169205483597,0.8548894258019211,0.9026982424439149
250,3.767639456585007,0.7024737263930041,-33.69241844003918,72.93964753071687,34.7551899115051,0.8983169205483597,0.6156971841379862,0.7328119782261409
251,6.642657507079589,1.6181906103320864,-32.80618367723173,76.16982924703012,34.239829534136526,0.8983169205483597,0.6244547937002882,0.7086227582093605
252,8.803423080962961,6.042676343455946,24.153441934732385,60.713376417982126,29.109562063570554,0.8983169205483597,0.7547191887376098,0.8148778287806799
253,5.17916478824605,-0.16316590185828117,-52.31382159097463,107.19578351062235,53.020847684925826,0.8983169205483597,0.38008691382337834,0.4229079789131205
254,1.9978726488640535,5.952229559068254,54.46144232645388,117.09447039235526,58.21164937193598,0.8983169205483597,0.4403279941639543,0.3114072636925357
255,6.211547232862339,6.804669726406736,40.803755249591106,89.72049459503363,44.177907871079604,0.8983169205483597,0.5828386679999937,0.5957286340210126
256,5.154904116816659,2.6558290557610444,-14.811761944825165,44.66593289952258,21.57154462505564,0.8983169205483597,0.8222431105928291,0.8998058230274177
257,7.271820950529652,1.2071019581866667,-38.75716149994945,87.56909309673024,39.580769831844165,0.8983169205483597,0.5497194165824701,0.6148841723119098
258,7.019409632472241,3.007686565852997,-16.377294296704733,50.054648720569595,23.32709957737073,0.8983169205483597,0.8067156365208504,0.8741716505997611
259,1.0497060780488527,4.326597589044746,53.42754145601073,117.90794171587902,58.47868845847567,0.8983169205483597,0.4515154181413028,0.3018065342367582
260,2.1784185522911756,5.454977057930639,46.24831621148802,104.29950704998556,50.41752094039729,0.8983169205483597,0.525850493084868,0.4536710989199625
261,4.90069961262251,4.914150397939116,19.685304895130102,57.08363579149779,26.952983287058306,0.8983169205483597,0.8033949957799928,0.8363511653617255
262,1.1513522787805255,5.659961328307712,69.95804555891111,138.1333438520979,73.62967563667995,0.8983169205483597,0.28909746328492403,0.04173259949974606
263,7.680699357457688,2.8457341547717525,-19.78189748385151,56.96780967043138,25.98661982529481,0.8983169205483597,0.7694053193871347,0.8370145982089042
264,10.197180744157423,0.6657337399348975,-51.07624378918142,109.50340468968652,51.82305558642976,0.8983169205483597,0.3860248726482989,0.3977942348244148
265,9.92571958349709,1.349533213625199,-41.97925880786812,95.78689066660478,42.80366660555525,0.8983169205483597,0.5042496645560548,0.5392113049309989
266,2.9222035944220854,3.9858843310531835,18.087915858550033,59.472780072582175,27.360073183854293,0.8983169205483597,0.8178603194974896,0.8223659800341987
267,7.122810619609512,6.549585941395662,34.51207940456548,78.84755587039832,38.070970511999796,0.8983169205483597,0.6473431178057731,0.6877761066595893
268,6.311685150310709,-0.7887346220756842,-64.95732400962336,124.99737051037279,65.91079589548245,0.8983169205483597,0.20696665803936165,0.21532210542514163
269,5.721719604617294,1.8521601142508048,-26.949591034140226,65.0334250503058,29.468610528286835,0.8983169205483597,0.691916170443442,0.7875958889514446
270,7.543808386140161,6.451956611532289,32.083684389519206,74.61218222665376,35.82212754504629,0.8983169205483597,0.6722994604445908,0.720418037948611
271,10.435854343756576,5.836121665957151,18.97063951830704,51.21089000630048,24.88610119059147,0.8983169205483597,0.8090809343369709,0.8682913461241567
272,1.3780188872579262,1.7351066955403707,6.569185911890074,54.07719801436323,25.28839419709092,0.8983169205483597,0.8992654546173718,0.8531350961308866
273,7.979529823460715,1.4452323479459652,-37.66833440990976,86.43989711280615,38.62105755221541,0.8983169205483597,0.5624808068310896,0.6247522071832392
274,1.4246180990709045,2.210586395281435,11.620677279710037,59.896881042062184,27.539807645037364,0.8983169205483597,0.8639175496131841,0.8198235272872793
275,1.9405717755918286,3.66696430723494,24.63508884023635,73.3669297778515,33.57107694539245,0.8983169205483597,0.7476849324564403,0.7296724212902075
276,7.663755578816893,1.8754087751603867,-31.593428061516704,75.92512084446423,33.59249433829283,0.8983169205483597,0.6356249726821375,0.7104919477430047
277,8.674216193081968,4.891810239797456,7.896270351160155,37.07852384394286,18.40888109467958,0.8983169205483597,0.9218656648424624,0.9309546340832584
278,9.109178562878222,6.371786529224111,27.750931255805185,66.4712711098542,31.825075171253875,0.8983169205483597,0.7167189040628237,0.778099831846347
279,3.392003181021411,0.2413162548139114,-37.99794308600771,80.02716371730514,38.96511677963046,0.8983169205483597,0.5645033221593118,0.6783641024276292
280,2.0243920353968,4.59018503091756,37.26379778900504,91.02305889345776,42.764722923864184,0.8983169205483597,0.619536911400379,0.5839049816942944
281,7.332506900731993,0.9169448932758757,-43.199531633108904,95.08212417219868,43.85989190239137,0.8983169205483597,0.4930354562393757,0.5459670047610328
282,3.9263382059425718,4.41767666793078,16.958647821509274,55.02414911723856,25.710645324745464,0.8983169205483597,0.8309177760869023,0.8479465303018837
283,7.071832267803697,0.3343016219498667,-50.427179620688,106.44714296388126,51.172868387806766,0.8983169205483597,0.40035726940629524,0.4309404935792054
284,2.8866377492386697,-0.2907466185779697,-42.26777249443985,86.2614740220413,43.17895699113092,0.8983169205483597,0.5122221712342994,0.62629972802842
285,8.435646894285888,5.990697899228031,24.142477321977694,60.97253172857211,29.185356187291404,0.8983169205483597,0.7549856291493358,0.8132940662491197
286,10.34756539188885,1.755463312618064,-37.04779801405023,88.7453927387192,38.55823612010482,0.8983169205483597,0.5638520029785039,0.6044683005645131
287,6.288774931370894,4.40377440892758,6.234727388888615,36.64253787356215,17.762946030712115,0.8983169205483597,0.9346818127424846,0.9325688207637527
288,1.281828004243172,0.29022939436360073,-14.110405484128918,46.53640493067424,24.720298330494924,0.8983169205483597,0.8077142479043822,0.8912384662401861
289,8.415051153806816,2.113864945660702,-30.26173983741836,74.97249689654946,33.22772385164191,0.8983169205483597,0.6498067203675633,0.7177112220265416
290,3.072664190872729,0.09480739168038421,-37.50843317150918,78.49518002705526,38.52575648840121,0.8983169205483597,0.5706223937751572,0.6905605763164187
291,7.947284465188709,3.2329111474225067,-16.02977694898142,50.39870047610335,23.338444258678035,0.8983169205483597,0.8103764722504281,0.8724359378120111
292,3.8481457860196606,3.6119495777986215,5.123038838891404,39.56220899033551,18.757508418011284,0.8983169205483597,0.9357693403942202,0.9213948991035257
293,9.813355663443437,6.376707331559906,26.618139069495825,64.13259217140495,30.780167234021924,0.8983169205483597,0.7285119230418491,0.793439511567074
294,4.790669375751946,4.127446795974876,7.807782274597983,40.48732235860452,19.22058506603359,0.8983169205483597,0.9194292075445141,0.9176757515039736
295,2.771858630508964,3.2752862055948304,8.474367659686251,47.19210928955989,21.699664967812414,0.8983169205483597,0.90591113137861,0.8881519435978618
296,6.670833277736156,1.9901692884816788,-27.84081676530134,68.62844560382719,31.024949510485204,0.8983169205483597,0.6801956636137971,0.7634635966798431
297,4.195748160972224,6.513243077506965,44.13269969641378,97.85837339597398,47.65402399980159,0.8983169205483597,0.5475906600600122,0.5190658137505164
298,3.343580989488635,5.13458761817401,31.81583410908455,78.87763093768616,37.073413480907824,0.8983169205483597,0.6779500569161906,0.6875378761816683
299,5.897739747926027,5.410527998220641,23.257439732597973,61.441525063839556,29.2242512886939,0.8983169205483597,0.7659153340806244,0.8104107808969505
300,9.520039014297726,0.5151104490900147,-52.34338484073975,110.92826651501946,53.08201463268117,0.8983169205483597,0.37030566691356104,0.38202043198341296
301,2.5646603291577326,2.375052351556697,-1.9546403511073294,38.00996245407635,18.9962598234756,0.8983169205483597,0.9260001347680886,0.9274421266677054
302,4.162592214779428,2.8836544140028697,-6.757992037447082,35.34195541745631,17.68355058026129,0.8983169205483597,0.8992185607653175,0.9372706462658703
303,2.1559147659411453,5.3655197134972985,45.508043587735514,103.16667480630707,49.763982074548245,0.8983169205483597,0.5337047132829787,0.46547437539729186
304,10.384997051594523,5.592920594190471,16.447532455894716,47.098822517232534,22.9934359960634,0.8983169205483597,0.8355122479088531,0.8885936967513268
305,3.6193698468394198,6.276853486676764,44.202736357480276,98.76861003082642,47.854808781213755,0.8983169205483597,0.5469123345103771,0.5100773164733936
306,7.50753139714526,0.6239735701059113,-47.0309567588297,101.5042725622708,47.735884071106085,0.8983169205483597,0.4434800933885388,0.4825620112399842
307,7.775910699248401,0.9332417225793144,-43.95307292508855,96.80024459236263,44.62255950208966,0.8983169205483597,0.4825915107559874,0.529410131112624
308,4.672577878195133,1.4246677111336759,-29.092965243764425,66.28482102535025,30.64026847118548,0.8983169205483597,0.6698717230760514,0.7793429336833743
309,3.503747243668596,0.4945260045353326,-35.624962255346375,76.16828630060047,36.65359244988098,0.8983169205483597,0.5920053705612964,0.7086345627499734
